model_size,quant,pp_tokens,pp_tok_sec,tg_tokens,tg_tok_sec,model_file,vram_used_mb
3B,Q4_K_M,128,4658.637876,0,0,qwen2.5-3b-instruct-q4_k_m.gguf,0
3B,Q4_K_M,256,6126.178802,0,0,qwen2.5-3b-instruct-q4_k_m.gguf,0
3B,Q4_K_M,512,6761.772236,0,0,qwen2.5-3b-instruct-q4_k_m.gguf,0
3B,Q4_K_M,0,0,128,94.386748,qwen2.5-3b-instruct-q4_k_m.gguf,0
3B,Q5_K_M,128,4289.569819,0,0,qwen2.5-3b-instruct-q5_k_m.gguf,0
3B,Q5_K_M,256,5753.568023,0,0,qwen2.5-3b-instruct-q5_k_m.gguf,0
3B,Q5_K_M,512,6583.180587,0,0,qwen2.5-3b-instruct-q5_k_m.gguf,0
3B,Q5_K_M,0,0,128,81.341296,qwen2.5-3b-instruct-q5_k_m.gguf,0
3B,Q8_0,128,3520.588615,0,0,qwen2.5-3b-instruct-q8_0.gguf,0
3B,Q8_0,256,4819.274388,0,0,qwen2.5-3b-instruct-q8_0.gguf,0
3B,Q8_0,512,5790.416785,0,0,qwen2.5-3b-instruct-q8_0.gguf,0
3B,Q8_0,0,0,128,63.668410,qwen2.5-3b-instruct-q8_0.gguf,0
7B,Q4_K_M,128,2793.774402,0,0,qwen2.5-7b-instruct-q4_k_m-00001-of-00002.gguf,0
7B,Q4_K_M,256,3494.214511,0,0,qwen2.5-7b-instruct-q4_k_m-00001-of-00002.gguf,0
7B,Q4_K_M,512,3424.115179,0,0,qwen2.5-7b-instruct-q4_k_m-00001-of-00002.gguf,0
7B,Q4_K_M,0,0,128,43.970561,qwen2.5-7b-instruct-q4_k_m-00001-of-00002.gguf,0
7B,Q5_K_M,128,2558.697264,0,0,qwen2.5-7b-instruct-q5_k_m-00001-of-00002.gguf,0
7B,Q5_K_M,256,3218.554702,0,0,qwen2.5-7b-instruct-q5_k_m-00001-of-00002.gguf,0
7B,Q5_K_M,512,3222.508287,0,0,qwen2.5-7b-instruct-q5_k_m-00001-of-00002.gguf,0
7B,Q5_K_M,0,0,128,37.203126,qwen2.5-7b-instruct-q5_k_m-00001-of-00002.gguf,0
7B,Q8_0,128,2131.756744,0,0,qwen2.5-7b-instruct-q8_0-00001-of-00003.gguf,0
7B,Q8_0,256,2500.327153,0,0,qwen2.5-7b-instruct-q8_0-00001-of-00003.gguf,0
7B,Q8_0,512,2581.642747,0,0,qwen2.5-7b-instruct-q8_0-00001-of-00003.gguf,0
7B,Q8_0,0,0,128,28.675363,qwen2.5-7b-instruct-q8_0-00001-of-00003.gguf,0
14B,Q4_K_M,128,1475.870491,0,0,qwen2.5-14b-instruct-q4_k_m-00001-of-00003.gguf,0
14B,Q4_K_M,256,1703.855534,0,0,qwen2.5-14b-instruct-q4_k_m-00001-of-00003.gguf,0
14B,Q4_K_M,512,1672.206623,0,0,qwen2.5-14b-instruct-q4_k_m-00001-of-00003.gguf,0
14B,Q4_K_M,0,0,128,22.805805,qwen2.5-14b-instruct-q4_k_m-00001-of-00003.gguf,0
14B,Q5_K_M,128,1350.234476,0,0,qwen2.5-14b-instruct-q5_k_m-00001-of-00003.gguf,0
14B,Q5_K_M,256,1552.767056,0,0,qwen2.5-14b-instruct-q5_k_m-00001-of-00003.gguf,0
14B,Q5_K_M,512,1474.378640,0,0,qwen2.5-14b-instruct-q5_k_m-00001-of-00003.gguf,0
14B,Q5_K_M,0,0,128,18.763506,qwen2.5-14b-instruct-q5_k_m-00001-of-00003.gguf,0
14B,Q8_0,128,1126.164030,0,0,qwen2.5-14b-instruct-q8_0-00001-of-00004.gguf,0
14B,Q8_0,256,1203.428661,0,0,qwen2.5-14b-instruct-q8_0-00001-of-00004.gguf,0
14B,Q8_0,512,1166.951608,0,0,qwen2.5-14b-instruct-q8_0-00001-of-00004.gguf,0
14B,Q8_0,0,0,128,14.167741,qwen2.5-14b-instruct-q8_0-00001-of-00004.gguf,0
32B,Q4_K_M,128,598.075572,0,0,qwen2.5-32b-instruct-q4_k_m-00001-of-00005.gguf,0
32B,Q4_K_M,256,674.175420,0,0,qwen2.5-32b-instruct-q4_k_m-00001-of-00005.gguf,0
32B,Q4_K_M,512,705.318724,0,0,qwen2.5-32b-instruct-q4_k_m-00001-of-00005.gguf,0
32B,Q4_K_M,0,0,128,9.670018,qwen2.5-32b-instruct-q4_k_m-00001-of-00005.gguf,0
32B,Q5_K_M,128,624.470772,0,0,qwen2.5-32b-instruct-q5_k_m-00001-of-00006.gguf,0
32B,Q5_K_M,256,613.159823,0,0,qwen2.5-32b-instruct-q5_k_m-00001-of-00006.gguf,0
32B,Q5_K_M,512,619.901786,0,0,qwen2.5-32b-instruct-q5_k_m-00001-of-00006.gguf,0
32B,Q5_K_M,0,0,128,8.470243,qwen2.5-32b-instruct-q5_k_m-00001-of-00006.gguf,0
32B,Q8_0,128,507.676046,0,0,qwen2.5-32b-instruct-q8_0-00001-of-00009.gguf,0
32B,Q8_0,256,493.403408,0,0,qwen2.5-32b-instruct-q8_0-00001-of-00009.gguf,0
32B,Q8_0,512,492.244109,0,0,qwen2.5-32b-instruct-q8_0-00001-of-00009.gguf,0
32B,Q8_0,0,0,128,6.305714,qwen2.5-32b-instruct-q8_0-00001-of-00009.gguf,0
